entity_id,type,debit,credit,amount,currency,fee,tax,on_hold,settled,created_at,settled_at,settlement_id,settlement_utr,credit_type,payment_id,order_id,dispute_id,method,card_network,card_issuer,card_type,description
pay_Qj3LbT66762JLw,payment,0.00,770.00,770.00,INR,0.00,0.00,false,true,2026-08-20T13:49:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_Qj3LbT66762JLw,order_gnnBFDl4CzamO8,,upi,,,,
pay_czMODoJ83183su,payment,0.00,786.00,786.00,INR,0.00,0.00,false,true,2026-08-20T11:39:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_czMODoJ83183su,order_C6Mfewbx4w84fs,,upi,,,,
pay_RbDIxYeL1Fk3pt,payment,0.00,13678.00,13678.00,INR,0.00,0.00,false,true,2026-08-20T18:28:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_RbDIxYeL1Fk3pt,order_fHycN2NvakxH43,,upi,,,,
pay_r5oe6CJfqISsa0,payment,0.00,425.71,436.00,INR,10.29,1.57,false,true,2026-08-20T19:20:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_r5oe6CJfqISsa0,order_fHuljHnNXIoK6R,,card,Visa,Axis Bank,credit,
pay_Dl8iiGecdJCOPn,payment,0.00,26976.00,26976.00,INR,0.00,0.00,false,true,2026-08-20T19:31:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_Dl8iiGecdJCOPn,order_cpPfRfwsFYIqm3,,upi,,,,
pay_pQtCjVE72Qgu9i,payment,0.00,39260.00,39260.00,INR,0.00,0.00,false,true,2026-08-20T15:07:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_pQtCjVE72Qgu9i,order_loOsoBuKTttfWj,,upi,,,,
pay_N26KavF58GlFrN,payment,0.00,2933.00,2933.00,INR,0.00,0.00,false,true,2026-08-20T16:19:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_N26KavF58GlFrN,order_dEh3YqrX0sjs3F,,upi,,,,
pay_hZU9CbCyz66v05,payment,0.00,5441.00,5441.00,INR,0.00,0.00,false,true,2026-08-20T10:30:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_hZU9CbCyz66v05,order_q0KzF8ndrJnRwG,,upi,,,,
pay_ln6H6A7l41p3OF,payment,0.00,777.21,796.00,INR,18.79,2.87,false,true,2026-08-20T20:48:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_ln6H6A7l41p3OF,order_CyPfs2NoBc0DUs,,card,Visa,Axis Bank,credit,
pay_zZEjbLxxF3ytiy,payment,0.00,4792.64,4879.00,INR,86.36,13.17,false,true,2026-08-20T18:12:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_zZEjbLxxF3ytiy,order_3SdMbFvcqXtHav,,netbanking,,,,
pay_ySfFAb1GB0MxPt,payment,0.00,2288.68,2344.00,INR,55.32,8.44,false,true,2026-08-20T11:54:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_ySfFAb1GB0MxPt,order_MfyfLKhDlnIu7I,,card,MasterCard,Axis Bank,credit,
pay_XD2Gm7FOacC9bt,payment,0.00,6537.00,6537.00,INR,0.00,0.00,false,true,2026-08-20T11:30:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_XD2Gm7FOacC9bt,order_z9Pv0EPS9S7kfo,,upi,,,,
pay_QtA3W13iO3poKz,payment,0.00,3458.00,3458.00,INR,0.00,0.00,false,true,2026-08-20T13:23:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_QtA3W13iO3poKz,order_rdz6uBS25irKV5,,upi,,,,
pay_NHq3p3MIgUPPC1,payment,0.00,21719.63,22111.00,INR,391.37,59.70,false,true,2026-08-20T12:22:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_NHq3p3MIgUPPC1,order_jXoSLkx2PxMpfy,,netbanking,,,,
pay_fk8vuO0CouSp25,payment,0.00,9902.56,10081.00,INR,178.44,27.22,false,true,2026-08-20T20:58:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_fk8vuO0CouSp25,order_4qJXhULBR1b8Bj,,netbanking,,,,
pay_dv4uW5P6X0rKnX,payment,0.00,6732.00,6732.00,INR,0.00,0.00,false,true,2026-08-20T08:52:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_dv4uW5P6X0rKnX,order_qNZMLhv58mcQ6V,,upi,,,,
pay_N3NIWyxNzXAmeJ,payment,0.00,776.99,791.00,INR,14.01,2.14,false,true,2026-08-20T16:15:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_N3NIWyxNzXAmeJ,order_GAjAcXcmGK1B7s,,netbanking,,,,
pay_CKOCB6gEHCcAHp,payment,0.00,2126.60,2178.00,INR,51.40,7.84,false,true,2026-08-20T09:37:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_CKOCB6gEHCcAHp,order_xbmqTOkYjnJn9x,,card,RuPay,ICICI Bank,debit,
pay_AcE7bhy497oiwA,payment,0.00,7716.49,7903.00,INR,186.51,28.45,false,true,2026-08-20T21:24:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_AcE7bhy497oiwA,order_YGsTmmhA8Byl23,,card,RuPay,HDFC Bank,debit,
pay_2ipH6TvO86GjDI,payment,0.00,5246.00,5246.00,INR,0.00,0.00,false,true,2026-08-20T20:47:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_2ipH6TvO86GjDI,order_U3lLi4Fk11MbL0,,upi,,,,
pay_laNSSrGMnW4EjJ,payment,0.00,4078.00,4078.00,INR,0.00,0.00,false,true,2026-08-20T16:28:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_laNSSrGMnW4EjJ,order_nELf61kkyi31A1,,upi,,,,
pay_8bF4sgiLGyvVAe,payment,0.00,34512.00,34512.00,INR,0.00,0.00,false,true,2026-08-20T22:45:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_8bF4sgiLGyvVAe,order_2OL2c6Lv4OIPLA,,upi,,,,
pay_ixN6A2ue99azZb,payment,0.00,3361.75,3443.00,INR,81.25,12.39,false,true,2026-08-20T11:40:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_ixN6A2ue99azZb,order_kJG3kbMFOCHvY4,,card,Visa,HDFC Bank,credit,
pay_FhFGa1wfypE5k9,payment,0.00,3426.00,3426.00,INR,0.00,0.00,false,true,2026-08-20T14:58:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_FhFGa1wfypE5k9,order_t3BHWxa9Z4XkgK,,upi,,,,
pay_4KOOwF9HREI7Rr,payment,0.00,5020.06,5129.00,INR,108.94,16.62,false,true,2026-08-20T10:57:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_4KOOwF9HREI7Rr,order_9ePDPa4RKaF9IK,,wallet,,,,
pay_LFYvKBXaQjG31H,payment,0.00,7196.07,7370.00,INR,173.93,26.53,false,true,2026-08-20T22:57:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_LFYvKBXaQjG31H,order_wtqGZugxQnFGIJ,,card,Visa,SBI Cards,credit,
pay_EWznRy08FBBduI,payment,0.00,40136.00,40136.00,INR,0.00,0.00,false,true,2026-08-20T10:21:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_EWznRy08FBBduI,order_DG5NqhHqAI5s3z,,upi,,,,
pay_Dv4BaQ6SywKGL7,payment,0.00,4275.95,4353.00,INR,77.05,11.75,false,true,2026-08-20T21:47:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_Dv4BaQ6SywKGL7,order_a2DGrqttfcBcdo,,netbanking,,,,
pay_yipV15TUsWX3p8,payment,0.00,27410.10,27904.00,INR,493.90,75.34,false,true,2026-08-20T18:44:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_yipV15TUsWX3p8,order_DHzLzBEGyNhmOS,,netbanking,,,,
pay_Gvx4LKxW0RaK1G,payment,0.00,6967.00,6967.00,INR,0.00,0.00,false,true,2026-08-20T19:26:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_Gvx4LKxW0RaK1G,order_J948M1S6NLFy69,,upi,,,,
pay_4eXaxBSqOG0lDR,payment,0.00,15335.00,15335.00,INR,0.00,0.00,false,true,2026-08-20T10:49:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_4eXaxBSqOG0lDR,order_W9ZPZr9XJHvLY0,,upi,,,,
pay_Y71mvhNKT6zLFT,payment,0.00,666.98,679.00,INR,12.02,1.83,false,true,2026-08-20T15:32:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_Y71mvhNKT6zLFT,order_KhUAyqPWn02xV1,,netbanking,,,,
pay_nOBcOW7vtQnLhS,payment,0.00,3705.00,3705.00,INR,0.00,0.00,false,true,2026-08-20T19:30:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_nOBcOW7vtQnLhS,order_tao52x5e5FSnAb,,upi,,,,
pay_2RhZ0YPDjDMCFq,payment,0.00,43947.00,43947.00,INR,0.00,0.00,false,true,2026-08-20T10:49:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_2RhZ0YPDjDMCFq,order_2aC0vE9eJKEQfR,,upi,,,,
pay_geWOJc6GsWJTU7,payment,0.00,5803.00,5803.00,INR,0.00,0.00,false,true,2026-08-20T19:12:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_geWOJc6GsWJTU7,order_ughLJWoQda8AWz,,upi,,,,
pay_brGZIa7tdKe8sA,payment,0.00,8764.00,8764.00,INR,0.00,0.00,false,true,2026-08-20T15:29:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_brGZIa7tdKe8sA,order_MGMgj8lVjg4G00,,upi,,,,
pay_sPFgpLDsi873SH,payment,0.00,37538.39,38353.00,INR,814.61,124.26,false,true,2026-08-20T11:25:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_sPFgpLDsi873SH,order_xdT1zL0gTT0S6c,,wallet,,,,
pay_5PX1rzDrME7X2T,payment,0.00,1671.73,1708.00,INR,36.27,5.53,false,true,2026-08-20T08:10:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_5PX1rzDrME7X2T,order_RE4QW1dPKxoVTy,,wallet,,,,
pay_2bGXr2X4fv5FKd,payment,0.00,7914.00,7914.00,INR,0.00,0.00,false,true,2026-08-20T16:46:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_2bGXr2X4fv5FKd,order_RRCCLKelCTjmVC,,upi,,,,
pay_AT2Rj7A1b9D9QY,payment,0.00,5940.33,6084.00,INR,143.67,21.99,false,true,2026-08-20T18:46:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_AT2Rj7A1b9D9QY,order_aUOUPbjYPtxtSv,,card,MasterCard,Axis Bank,debit,
pay_5Kd60mzM6CgOqg,payment,0.00,15202.55,15570.00,INR,367.45,56.05,false,true,2026-08-20T16:00:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_5Kd60mzM6CgOqg,order_rnVPzSlqDJUnDG,,card,Visa,HDFC Bank,credit,
pay_0PN6wlc5bATR1n,payment,0.00,308.00,308.00,INR,0.00,0.00,false,true,2026-08-20T07:01:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_0PN6wlc5bATR1n,order_VTl8cAplZuGUmg,,upi,,,,
pay_m811aZuv4K5koc,payment,0.00,906.00,906.00,INR,0.00,0.00,false,true,2026-08-20T18:43:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_m811aZuv4K5koc,order_TIjGbE6U3snAkt,,upi,,,,
pay_MVUls8nALqHBkT,payment,0.00,1310.00,1310.00,INR,0.00,0.00,false,true,2026-08-20T12:18:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_MVUls8nALqHBkT,order_AvO6wEEd47dgb6,,upi,,,,
pay_O8HLL3Iqov4axV,payment,0.00,4158.32,4266.00,INR,107.68,16.43,false,true,2026-08-20T10:49:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_O8HLL3Iqov4axV,order_Se3hPs8eFMj0vL,,card,MasterCard,HDFC Bank,debit,
pay_lM4B7qJjWaDQsf,payment,0.00,6786.96,6951.00,INR,164.04,25.02,false,true,2026-08-20T18:13:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_lM4B7qJjWaDQsf,order_kRQlqCygepiZyb,,card,Amex,ICICI Bank,debit,
pay_MwelaLKnltLTMe,payment,0.00,1851.81,1892.00,INR,40.19,6.13,false,true,2026-08-20T09:26:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_MwelaLKnltLTMe,order_EK54meetwO6Aso,,wallet,,,,
pay_CwVk38XkSubuJi,payment,0.00,5052.95,5144.00,INR,91.05,13.89,false,true,2026-08-20T10:25:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_CwVk38XkSubuJi,order_LjZOcypy5x2Xp0,,netbanking,,,,
pay_mJ04a5oj8fwUkF,payment,0.00,41173.00,41173.00,INR,0.00,0.00,false,true,2026-08-20T12:51:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_mJ04a5oj8fwUkF,order_C0avnkaY34PLKS,,upi,,,,
pay_izyY96Cu8g8EHu,payment,0.00,2647.00,2647.00,INR,0.00,0.00,false,true,2026-08-20T21:43:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_izyY96Cu8g8EHu,order_HQ7GFLilLq13vn,,upi,,,,
pay_u89NbSmvSm2JoO,payment,0.00,1187.59,1209.00,INR,21.41,3.27,false,true,2026-08-20T16:11:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_u89NbSmvSm2JoO,order_oDPfFfpv3g1gqK,,netbanking,,,,
pay_QGm36hkrAuvCAB,payment,0.00,1196.09,1225.00,INR,28.91,4.41,false,true,2026-08-20T10:50:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_QGm36hkrAuvCAB,order_tdvuYnzmL1hIhj,,card,RuPay,ICICI Bank,credit,
pay_tobaJyF8y9yfYn,payment,0.00,29276.00,29276.00,INR,0.00,0.00,false,true,2026-08-20T11:07:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_tobaJyF8y9yfYn,order_HThLmnlmetkUy4,,upi,,,,
pay_2Y41kNjlINvqF2,payment,0.00,11310.00,11310.00,INR,0.00,0.00,false,true,2026-08-20T16:36:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_2Y41kNjlINvqF2,order_zaDsPTvcuNrDx2,,upi,,,,
pay_vDmUJ6iTqIxV2W,payment,0.00,28918.00,28918.00,INR,0.00,0.00,false,true,2026-08-20T13:37:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_vDmUJ6iTqIxV2W,order_kPXtafzhuioLSa,,upi,,,,
pay_rtFcALBFMiGxvT,payment,0.00,43992.30,44785.00,INR,792.70,120.92,false,true,2026-08-20T07:22:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_rtFcALBFMiGxvT,order_9DIpGCFSiny7qD,,netbanking,,,,
pay_0ZT2p57MruZPCD,payment,0.00,405.21,415.00,INR,9.79,1.49,false,true,2026-08-20T10:33:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_0ZT2p57MruZPCD,order_tGwzdSrrFcIioT,,card,RuPay,ICICI Bank,debit,
pay_kLjDulFmOUNgeC,payment,0.00,11538.12,11817.00,INR,278.88,42.54,false,true,2026-08-20T20:55:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_kLjDulFmOUNgeC,order_SO2vVovJOlIsXE,,card,Visa,SBI Cards,debit,
pay_sSyRElJcBQjLYK,payment,0.00,1857.00,1857.00,INR,0.00,0.00,false,true,2026-08-20T20:09:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_sSyRElJcBQjLYK,order_lmwNBfK22Eb76c,,upi,,,,
pay_234frXNFVA9I5n,payment,0.00,1342.00,1342.00,INR,0.00,0.00,false,true,2026-08-20T16:29:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_234frXNFVA9I5n,order_PisG2i9SB4YpO5,,upi,,,,
rfnd_HoNFfySYzdEWEC,refund,15832.00,0.00,15832.00,INR,0.00,0.00,false,true,2026-08-22T09:00:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_HMirTi0DI5FYKi,,,upi,,,,
rfnd_cHPVwUCYfYERBl,refund,6967.00,0.00,6967.00,INR,0.00,0.00,false,true,2026-08-22T09:00:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_Gvx4LKxW0RaK1G,order_J948M1S6NLFy69,,upi,,,,
rfnd_ydqGtIVZ8jUh5n,refund,679.00,0.00,679.00,INR,0.00,0.00,false,true,2026-08-22T09:00:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_Y71mvhNKT6zLFT,order_KhUAyqPWn02xV1,,netbanking,,,,
rfnd_0gLTxAau6vAZgO,refund,4108.00,0.00,4108.00,INR,0.00,0.00,false,true,2026-08-22T09:00:00,2026-08-22T11:00:00,setl_q3qi9TDwgcb9N3,UTIBH73784457265,default,pay_8XNvDeF19IolZC,,,card,Visa,ICICI Bank,credit,
pay_YUPoct86nidKoc,payment,0.00,1409.92,1444.00,INR,34.08,5.20,false,true,2026-08-21T15:05:00,2026-08-23T11:00:00,setl_uSVAjECkFL18PV,ICICH82995201491,default,pay_YUPoct86nidKoc,order_Ra563nLRLkYnPv,,card,Visa,SBI Cards,debit,
pay_LbKcdHygUdlGmL,payment,0.00,4454.34,4562.00,INR,107.66,16.42,false,true,2026-08-21T08:06:00,2026-08-23T11:00:00,setl_uSVAjECkFL18PV,ICICH82995201491,default,pay_LbKcdHygUdlGmL,order_JfrBJnGecoz3JX,,card,RuPay,ICICI Bank,credit,
pay_iiec6GYNn1jQuW,payment,0.00,4896.00,4896.00,INR,0.00,0.00,false,true,2026-08-21T09:18:00,2026-08-23T11:00:00,setl_uSVAjECkFL18PV,ICICH82995201491,default,pay_iiec6GYNn1jQuW,order_BuYQUDzJjJaG21,,upi,,,,
pay_h9xY1a4NgkTkWl,payment,0.00,6020.00,6020.00,INR,0.00,0.00,false,true,2026-08-21T19:05:00,2026-08-23T11:00:00,setl_uSVAjECkFL18PV,ICICH82995201491,default,pay_h9xY1a4NgkTkWl,order_Bi3WDO4rZvV64P,,upi,,,,
pay_gT5TcE2QmkSzMP,payment,0.00,7477.73,7640.00,INR,162.27,24.75,false,true,2026-08-21T18:01:00,2026-08-23T11:00:00,setl_uSVAjECkFL18PV,ICICH82995201491,default,pay_gT5TcE2QmkSzMP,order_rEPB2LUfm4gODb,,wallet,,,,
pay_CcSU5OUHVnQ5Sa,payment,0.00,776.00,776.00,INR,0.00,0.00,false,true,2026-08-21T22:31:00,2026-08-23T11:00:00,setl_uSVAjECkFL18PV,ICICH82995201491,default,pay_CcSU5OUHVnQ5Sa,order_21SOYS8odsA6YG,,upi,,,,
pay_F1jMVDsLlUuG1m,payment,0.00,2599.00,2599.00,INR,0.00,0.00,false,true,2026-08-21T17:33:00,2026-08-23T11:00:00,setl_uSVAjECkFL18PV,ICICH82995201491,default,pay_F1jMVDsLlUuG1m,order_zVRgMqWQFdxGzt,,upi,,,,
pay_Urh5hlYnqT39Sl,payment,0.00,1248.82,1279.00,INR,30.18,4.60,false,true,2026-08-21T10:10:00,2026-08-23T11:00:00,setl_uSVAjECkFL18PV,ICICH82995201491,default,pay_Urh5hlYnqT39Sl,order_EKKDd9wkiGKdnG,,card,Visa,ICICI Bank,debit,
pay_646PbQR9CDNPOd,payment,0.00,25093.48,25700.00,INR,606.52,92.52,false,true,2026-08-21T08:41:00,2026-08-23T11:00:00,setl_uSVAjECkFL18PV,ICICH82995201491,default,pay_646PbQR9CDNPOd,order_XuOI2l3goCQC3u,,card,Visa,Kotak,credit,
pay_FJUNE6FkzKGP8e,payment,0.00,21407.00,21407.00,INR,0.00,0.00,false,true,2026-08-21T08:52:00,2026-08-23T11:00:00,setl_uSVAjECkFL18PV,ICICH82995201491,default,pay_FJUNE6FkzKGP8e,order_UztHbT02ni2WxP,,upi,,,,
pay_9nO2GCUc82P08U,payment,0.00,32654.00,32654.00,INR,0.00,0.00,false,true,2026-08-21T19:27:00,2026-08-23T11:00:00,setl_uSVAjECkFL18PV,ICICH82995201491,default,pay_9nO2GCUc82P08U,order_TALampe9GdP9gu,,upi,,,,
pay_VMZdgQTQX43OVn,payment,0.00,6579.00,6579.00,INR,0.00,0.00,false,true,2026-08-21T21:39:00,2026-08-23T11:00:00,setl_uSVAjECkFL18PV,ICICH82995201491,default,pay_VMZdgQTQX43OVn,order_7zSNXgOzT0WyYA,,upi,,,,
pay_2pWHo9NJZvYo7T,payment,0.00,632.00,632.00,INR,0.00,0.00,false,true,2026-08-21T20:11:00,2026-08-23T11:00:00,setl_uSVAjECkFL18PV,ICICH82995201491,default,pay_2pWHo9NJZvYo7T,order_QQHV3bHvLqyAov,,upi,,,,
pay_ifZoUzMlkp6hfA,payment,0.00,6951.15,7102.00,INR,150.85,23.01,false,true,2026-08-21T13:21:00,2026-08-23T11:00:00,setl_uSVAjECkFL18PV,ICICH82995201491,default,pay_ifZoUzMlkp6hfA,order_wyBzKZ2LN1NoAw,,wallet,,,,
pay_SPp3tyjiO9pm4A,payment,0.00,7273.20,7449.00,INR,175.80,26.82,false,true,2026-08-21T08:58:00,2026-08-23T11:00:00,setl_uSVAjECkFL18PV,ICICH82995201491,default,pay_SPp3tyjiO9pm4A,order_bIizlWPLuVL9Vl,,card,MasterCard,HDFC Bank,credit,
pay_1pypFKD0aVyiqg,payment,0.00,1862.00,1862.00,INR,0.00,0.00,false,true,2026-08-21T16:46:00,2026-08-23T11:00:00,setl_uSVAjECkFL18PV,ICICH82995201491,default,pay_1pypFKD0aVyiqg,order_NTW3RPJY7WU3zT,,upi,,,,
pay_6Idwzt1V7Hvpyy,payment,0.00,21628.28,22018.00,INR,389.72,59.45,false,true,2026-08-21T18:35:00,2026-08-23T11:00:00,setl_uSVAjECkFL18PV,ICICH82995201491,default,pay_6Idwzt1V7Hvpyy,order_uPS1KsqM3eCdC7,,netbanking,,,,
pay_bqvKqJeP73zmn8,payment,0.00,3755.00,3755.00,INR,0.00,0.00,false,true,2026-08-21T07:41:00,2026-08-23T11:00:00,setl_uSVAjECkFL18PV,ICICH82995201491,default,pay_bqvKqJeP73zmn8,order_IWsqWVzYGEQrcs,,upi,,,,
pay_oheHbFYqhVsiT1,payment,0.00,32485.80,33271.00,INR,785.20,119.78,false,true,2026-08-21T15:50:00,2026-08-23T11:00:00,setl_uSVAjECkFL18PV,ICICH82995201491,default,pay_oheHbFYqhVsiT1,order_uEYj3XWLgsp0Bf,,card,Amex,Axis Bank,debit,
pay_w0WdsNLnCfBhar,payment,0.00,231.00,231.00,INR,0.00,0.00,false,true,2026-08-21T20:38:00,2026-08-23T11:00:00,setl_uSVAjECkFL18PV,ICICH82995201491,default,pay_w0WdsNLnCfBhar,order_PHMFZHXV3vBHEf,,upi,,,,
pay_oq4lTQ6FF4aIWD,payment,0.00,3538.00,3538.00,INR,0.00,0.00,false,true,2026-08-21T11:29:00,2026-08-23T11:00:00,setl_uSVAjECkFL18PV,ICICH82995201491,default,pay_oq4lTQ6FF4aIWD,order_TKSA6VobhRRtgH,,upi,,,,
pay_opWzEn5zh72TcO,payment,0.00,1274.20,1305.00,INR,30.80,4.70,false,true,2026-08-21T21:47:00,2026-08-23T11:00:00,setl_uSVAjECkFL18PV,ICICH82995201491,default,pay_opWzEn5zh72TcO,order_2QewpsMP8GcAFR,,card,RuPay,HDFC Bank,debit,
pay_RD2EHnt4AupleG,payment,0.00,3547.26,3633.00,INR,85.74,13.08,false,true,2026-08-21T16:39:00,2026-08-23T11:00:00,setl_uSVAjECkFL18PV,ICICH82995201491,default,pay_RD2EHnt4AupleG,order_LNXT6EX6VkNogg,,card,Visa,HDFC Bank,credit,
pay_ZrYWPb32gi99bt,payment,0.00,5839.85,5981.00,INR,141.15,21.53,false,true,2026-08-21T14:02:00,2026-08-23T11:00:00,setl_uSVAjECkFL18PV,ICICH82995201491,default,pay_ZrYWPb32gi99bt,order_Esf7E5j8Tw16hq,,card,RuPay,ICICI Bank,debit,
pay_UPgtIYRc0L98k1,payment,0.00,23783.00,23783.00,INR,0.00,0.00,false,true,2026-08-21T12:31:00,2026-08-23T11:00:00,setl_uSVAjECkFL18PV,ICICH82995201491,default,pay_UPgtIYRc0L98k1,order_s4YrcDki9DhVlF,,upi,,,,
pay_eTMmmF749qs8m4,payment,0.00,5185.56,5279.00,INR,93.44,14.25,false,true,2026-08-21T22:22:00,2026-08-23T11:00:00,setl_uSVAjECkFL18PV,ICICH82995201491,default,pay_eTMmmF749qs8m4,order_tX5BQvH42Ydixc,,netbanking,,,,
pay_nIqcppRWUF2RbP,payment,0.00,15832.00,15832.00,INR,0.00,0.00,false,true,2026-08-21T07:00:00,2026-08-23T11:00:00,setl_uSVAjECkFL18PV,ICICH82995201491,default,pay_nIqcppRWUF2RbP,order_ec4vI7sZoFyS8i,,upi,,,,
pay_pLhNFx1sGPoPc0,payment,0.00,1299.59,1331.00,INR,31.41,4.79,false,true,2026-08-21T15:18:00,2026-08-23T11:00:00,setl_uSVAjECkFL18PV,ICICH82995201491,default,pay_pLhNFx1sGPoPc0,order_UIbV2gUYCCztor,,card,Visa,Axis Bank,credit,
pay_picYzSNy1h2w7b,payment,0.00,363.00,363.00,INR,0.00,0.00,false,true,2026-08-21T18:35:00,2026-08-23T11:00:00,setl_uSVAjECkFL18PV,ICICH82995201491,default,pay_picYzSNy1h2w7b,order_mNYI1Z0LPEHFS4,,upi,,,,
